"eventVersion","userIdentity__type","userIdentity__principalId","userIdentity__arn","userIdentity__accountId","userIdentity__accessKeyId","userIdentity__userName","userIdentity__invokedBy","userIdentity__sessionContext__attributes__mfaAuthenticated","userIdentity__sessionContext__attributes__creationDate","eventTime","eventSource","eventName","awsRegion","sourceIPAddress","userAgent","requestParameters__X-Amz-Date","requestParameters__list-type","requestParameters__name","requestParameters__eventCategory","requestParameters__lookupAttributes__attributeKey","requestParameters__lookupAttributes__attributeValue","requestParameters__maxResults","requestParameters__encryptionContext__aws:lambda:FunctionArn","requestParameters__encryptionAlgorithm","requestParameters__includeShadowTrails","requestParameters__groupName","requestParameters__userName","requestParameters__policyArn","requestParameters__maxItems","requestParameters","responseElements__ConsoleLogin","additionalEventData__LoginTo","additionalEventData__MobileVersion","additionalEventData__MFAUsed","requestParameters__aggregateField","requestParameters__filter__eventStatusCodes__001","requestParameters__filter__eventStatusCodes__002","requestParameters__filter__startTimes__from","requestParameters__durationSeconds","responseElements__credentials__accessKeyId","responseElements__credentials__expiration","responseElements__credentials__sessionToken","requestParameters__bucket__-","errorCode","errorMessage","requestParameters__policyStatus__-","requestParameters__encryption__-","requestParameters__publicAccessBlock__-","requestParameters__host__-","requestParameters__policy__-","requestParameters__maxResults__-","requestParameters__bucketName","requestParameters__X-Amz-Algorithm","requestParameters__response-content-disposition","requestParameters__X-Amz-SignedHeaders","requestParameters__max-keys","requestParameters__fetch-owner","requestParameters__prefix","requestParameters__delimiter","requestParameters__Host","requestParameters__X-Amz-Expires","requestParameters__versions","requestParameters__acl","requestParameters__x-amz-acl","requestParameters__x-amz-server-side-encryption","requestParameters__key","responseElements__x-amz-server-side-encryption","requestParameters__bucketPolicy__Version","requestParameters__bucketPolicy__Statement__Sid","requestParameters__bucketPolicy__Statement__Effect","requestParameters__bucketPolicy__Statement__Principal__Service","requestParameters__bucketPolicy__Statement__Action","requestParameters__bucketPolicy__Statement__Resource","requestParameters__bucketPolicy__Statement__Condition__StringEquals__s3:x-amz-acl","requestParameters__versioning__-","requestParameters__acl__-","responseElements","additionalEventData__SignatureVersion","additionalEventData__CipherSuite","additionalEventData__bytesTransferredIn","additionalEventData__SSEApplied","additionalEventData__AuthenticationMethod","additionalEventData__x-amz-id-2","additionalEventData__bytesTransferredOut","additionalEventData__vpcEndpointId","requestID","eventID","readOnly","resources__accountId","resources__type","resources__ARNPrefix","resources__ARN","eventType","managementEvent","recipientAccountId","sharedEventID","vpcEndpointId","eventCategory"
"1.07","AWSService","","","","","","cloudtrail.amazonaws.com","","","2020-07-15T20:42:00Z","s3.amazonaws.com","HeadBucket","us-east-1","cloudtrail.amazonaws.com","cloudtrail.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","aWXJIOg8YpsAsDvKCLOCQBl1XxbB63FNCTAXAPKRXGSSPwNUPWjoI67mamL9qN2SiqU2hek5n8o=","243.0","","0VDW2H0K0MBS2X9G","0831eada-533a-4a76-8642-790f0b621a2d","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/","","AwsApiCall","False","383178746571","1a077a8a-e08a-4eb8-b7d4-472fd569ee2e","vpce-00dc1369","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","AWSService","","","","","","cloudtrail.amazonaws.com","","","2020-07-15T20:42:00Z","s3.amazonaws.com","PutObject","us-east-1","cloudtrail.amazonaws.com","cloudtrail.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","","","","bucket-owner-full-control","AES256","AWSLogs/383178746571/CloudTrail-Digest/","AES256","","","","","","","","","","","SigV4","ECDHE-RSA-AES128-SHA","0.0","SSE_S3","AuthHeader","g0jJy170iSEjisl/sjlXS+vHuVj5UWrsQMk9/ucbrRxglNjBFsRg7DsrqBKXREKdLozD7uzMi5A=","0.0","","999FD294392ECBC0","5c324177-3b61-4372-bfa3-847143c28714","False","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail-Digest/","AwsApiCall","False","383178746571","e1a2525b-2765-42dc-b80c-4a12bace9654","vpce-00dc1369","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:08Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","crWoY4XZSFW5DP7xo+TY2+QXvUuP89q8e9evDYxIudmsGm7CzL51o5XehXst+hf/N1r+4eGluhg=","0.0","","3DA2876E9BFF95CD","7c2e614d-4671-4e46-8a4e-2c70ab5b3872","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:08Z","s3.amazonaws.com","ListObjects","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","300","true","AWSLogs/383178746571/CloudTrail/","/","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","7tXNseYTCqIrlsIu38U/hiGP+9N9H185wDTErorD7Sm/K/ERDsK7glYREUT0uxSmnDSiAX4xp4Q=","526.0","","469701B29B6D2397","e8cf661b-c64a-4a89-88cb-4c7a2b71c5f9","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:08Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","/N2Is13BUACMdDv1x/2F9EqpL/7bXx6PPIigVI1v3g4ksKYBz3hDwrSaUMr79Pf+pdlxRm756ow=","0.0","","FD2EF7A692F3B883","59b5f7cb-a204-4df5-99ad-b9bfcf5098cd","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:08Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","Xs2+9EcC2CpV22I+zeWtjzR+oe2xb3Y9pTyURTZVzjPDe3zbJbySUmzH1JxOgSyI+oUKgIi4ERk=","0.0","","1088818A09914467","4ff5920f-0e40-4fd0-b8f5-2f2f5c845d77","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:10Z","s3.amazonaws.com","ListObjects","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","300","true","AWSLogs/383178746571/","/","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","ZZF6a8vQBqWGNBIBn+KiGB743q9lmnTBdIzYVV84a05AyBupc7sB1Q+7sXH2p4T1evD7AdoNNP0=","461.0","","519F8F732B740E0A","2e983d97-ee8d-412b-a8a3-09c7e0e0342e","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","AWSService","","","","","","cloudtrail.amazonaws.com","","","2020-07-15T20:42:15Z","s3.amazonaws.com","PutObject","us-east-1","cloudtrail.amazonaws.com","cloudtrail.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","","","","bucket-owner-full-control","AES256","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","AES256","","","","","","","","","","","SigV4","ECDHE-RSA-AES128-SHA","1396.0","SSE_S3","AuthHeader","2FeHtf984vujlb3GZkyDSvXctak+JiVDtgK+eCbEMWu/2rkAW+ShU8VC6NcqUwtH4v7NetsOIYo=","0.0","","CGAJ1N0M7VCR3J9G","bd481d56-d3bd-4a45-8fac-b443192b9f30","False","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","AwsApiCall","False","383178746571","15ec50d9-bfe0-46f5-a075-e5d494d77d82","","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","AWSService","","","","","","cloudtrail.amazonaws.com","","","2020-07-15T20:42:23Z","s3.amazonaws.com","PutObject","us-east-1","cloudtrail.amazonaws.com","cloudtrail.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","","","","bucket-owner-full-control","AES256","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","AES256","","","","","","","","","","","SigV4","ECDHE-RSA-AES128-SHA","856.0","SSE_S3","AuthHeader","8OBvbiDZqpo2hzkosJeVWaxpqQqnk+yqAvHLqHhwKXKNzEi9Emhvf64xFtzLBlekXMuicCRzuxw=","0.0","","2D986E88B77B7B53","77e7c6ea-cff9-4182-bf8a-e24f8a978934","False","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","AwsApiCall","False","383178746571","22210473-89e2-4fac-814a-5932da43e40f","","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","AWSService","","","","","","cloudtrail.amazonaws.com","","","2020-07-15T20:42:26Z","s3.amazonaws.com","PutObject","us-east-1","cloudtrail.amazonaws.com","cloudtrail.amazonaws.com","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","","","","bucket-owner-full-control","AES256","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","AES256","","","","","","","","","","","SigV4","ECDHE-RSA-AES128-SHA","1358.0","SSE_S3","AuthHeader","YHZBE0Yi1w6A1uaIomd/MuokmD4KXptU9+n3ocPlegg118PCzOtsDPHDMTB9bq2WlFop7bCQ8rc=","0.0","","EJ7M4V4K0W1H4W2G","3563342c-e8b7-42e9-9e6b-a615db9068eb","False","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","AwsApiCall","False","383178746571","1ee67c36-167b-4618-befe-f38e14da6cf7","","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:26Z","s3.amazonaws.com","ListObjects","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","300","true","AWSLogs/","/","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","xUPAbR6otfzZKl113RVo3DWof4DCZQCMf9Hc8wGrcIftEYR2/v3f6EWBSdQPi53EhjVvkj2ufDk=","348.0","","21A066B1E034F95E","95a24e38-489c-42be-be46-62b1d46146af","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/AWSLogs/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:27Z","s3.amazonaws.com","ListObjects","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","300","true","","/","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","wEYlDuB7REPvL0nySyCTXcuCWt0xgfWqCAHp+xRLnG0KojUfgBVw1cH5LoP/WYSgc17qkmPfk1o=","327.0","","5BEACC53621C47E8","174b36ff-a960-47eb-b984-e3799c60feaa","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:29Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cloud9-383178746571-sam-deployments-us-east-1","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","cWAIvxNk9Ee6YvdoSua5tWHJgm6XTGrGD71+c+20Q01GzF+icxL/s4sViSq/Ic0fT9OaJSspC4I=","0.0","","E07F3AA78EB7606C","282715a3-45d0-4e5b-9a7c-514c0a589b9c","True","","AWS::S3::Object","arn:aws:s3:::cloud9-383178746571-sam-deployments-us-east-1/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::cloud9-383178746571-sam-deployments-us-east-1","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:29Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","elasticbeanstalk-us-east-1-383178746571","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","O00nlQGibRAXALpE8Fj/wDeeSogrVM+FavwU4S4kPDByg5vPWyZchkY8syE4SikcbT43zN1iW7Q=","0.0","","C2F2C289B418B370","a8d9ae05-58d2-492a-be15-177272e9ed8c","True","","AWS::S3::Object","arn:aws:s3:::elasticbeanstalk-us-east-1-383178746571/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::elasticbeanstalk-us-east-1-383178746571","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:29Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udacity-exercise1","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","EfLEtmJq71EOvA3dDuJaHccf/dNzenr129NjfODgI+KKQhvoGXLu5fT2ihnV76RP6p96r5Hx9qw=","0.0","","503A106B22F9A9CB","8362ebee-b366-4762-8bdb-a81beb26a36d","True","","AWS::S3::Object","arn:aws:s3:::udacity-exercise1/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::udacity-exercise1","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:29Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cf-templates-1iw7wcd3axotj-us-east-1","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","hQGzCZtN2qf4ZeOsZf8O7N5COzkIAC5mVfIrgkqNvoign1DIlVD28tJ3i+USnL1C91a060VNBjY=","0.0","","BB14AB2996D86BEC","1e515170-893f-4b31-b366-d1b1739ae8a3","True","","AWS::S3::Object","arn:aws:s3:::cf-templates-1iw7wcd3axotj-us-east-1/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::cf-templates-1iw7wcd3axotj-us-east-1","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:42:29Z","s3.amazonaws.com","HeadBucket","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cicd-workshop-us-east-1-383178746571","","","","","","","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","D18BmuBm8dwXnQ4lfLx68niFVu6SG3bdg35lRzReBvv3lUaTdsFxb7aVOGNhiw8YfTKfo9rJ258=","0.0","","1024CAA7BE5B3311","83ada2b3-3b36-4c92-919a-f76e00214f88","True","","AWS::S3::Object","arn:aws:s3:::cicd-workshop-us-east-1-383178746571/","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
